checkpoint,item_id,source_file,hotspot_text,null_hotspot_surprisal,overt_hotspot_surprisal,difference_score,checkpoint_step
checkpoint-1,8,6_long_distance_binding.csv, cantano,10.963493347167969,10.878944396972656,0.0845489501953125,1
checkpoint-1,9,6_long_distance_binding.csv, risolve,10.375375747680664,10.788763046264648,-0.4133872985839844,1
checkpoint-1,10,6_long_distance_binding.csv, visitano,9.965726375579834,10.23403263092041,-0.26830625534057617,1
checkpoint-1,11,6_long_distance_binding.csv, disegna,10.042350769042969,9.875843048095703,0.16650772094726562,1
checkpoint-1,12,6_long_distance_binding.csv, progetta,9.792865753173828,9.56235122680664,0.2305145263671875,1
checkpoint-1,1,7a_conjunction_no_topic_shift.csv, prende,10.160072326660156,10.132046699523926,0.02802562713623047,1
checkpoint-1,2,7a_conjunction_no_topic_shift.csv, accende,10.310611724853516,10.196550369262695,0.11406135559082031,1
checkpoint-1,3,7a_conjunction_no_topic_shift.csv, si mette,10.390833854675293,10.477673053741455,-0.08683919906616211,1
checkpoint-1,4,7a_conjunction_no_topic_shift.csv, racconta,10.920263290405273,11.051761627197266,-0.1314983367919922,1
checkpoint-1,5,7a_conjunction_no_topic_shift.csv, salta,10.35368537902832,10.34522533416748,0.008460044860839844,1
checkpoint-1,6,7a_conjunction_no_topic_shift.csv, si avvicina,10.643550395965576,10.632181644439697,0.011368751525878906,1
checkpoint-1,7,7a_conjunction_no_topic_shift.csv, conta,10.642914772033691,10.9842529296875,-0.3413381576538086,1
checkpoint-1,8,7a_conjunction_no_topic_shift.csv, sorride,10.041051864624023,10.081677436828613,-0.040625572204589844,1
checkpoint-1,9,7a_conjunction_no_topic_shift.csv, annuisce,10.556725025177002,10.695268154144287,-0.13854312896728516,1
checkpoint-1,10,7a_conjunction_no_topic_shift.csv, beve,9.342904090881348,10.026968955993652,-0.6840648651123047,1
checkpoint-1,11,7a_conjunction_no_topic_shift.csv, leggere,10.596538543701172,10.79132080078125,-0.19478225708007812,1
checkpoint-1,12,7a_conjunction_no_topic_shift.csv, sussurra,10.374456405639648,9.678483009338379,0.6959733963012695,1
checkpoint-1,1,7b_conjunction_topic_shift.csv, pianta,10.647035598754883,10.39158821105957,0.2554473876953125,1
checkpoint-1,2,7b_conjunction_topic_shift.csv, prepara,10.843791007995605,10.371932983398438,0.47185802459716797,1
checkpoint-1,3,7b_conjunction_topic_shift.csv, ripara,10.476914405822754,10.584992408752441,-0.1080780029296875,1
checkpoint-1,4,7b_conjunction_topic_shift.csv, accudisce,10.983194351196289,10.691394805908203,0.29179954528808594,1
checkpoint-1,5,7b_conjunction_topic_shift.csv, controlla,10.637491226196289,11.080729484558105,-0.4432382583618164,1
checkpoint-1,6,7b_conjunction_topic_shift.csv, crea,10.756830215454102,10.652179718017578,0.10465049743652344,1
checkpoint-1,7,7b_conjunction_topic_shift.csv, prepara,10.450769424438477,10.466974258422852,-0.016204833984375,1
checkpoint-1,8,7b_conjunction_topic_shift.csv, traduce,9.916327476501465,10.350370407104492,-0.43404293060302734,1
checkpoint-1,9,7b_conjunction_topic_shift.csv, ripara,10.693363189697266,10.717620849609375,-0.024257659912109375,1
checkpoint-1,10,7b_conjunction_topic_shift.csv, scatta,10.706620216369629,11.21257209777832,-0.5059518814086914,1
checkpoint-1,11,7b_conjunction_topic_shift.csv, scrive,10.299026489257812,10.345314979553223,-0.046288490295410156,1
checkpoint-1,12,7b_conjunction_topic_shift.csv, disegna,10.491375923156738,10.321416854858398,0.16995906829833984,1
checkpoint-1024,1,1a_3rdSG.csv, mostra,9.534347534179688,9.570429801940918,-0.03608226776123047,1024
checkpoint-1024,2,1a_3rdSG.csv, rispetta,10.859594345092773,10.818794250488281,0.04080009460449219,1024
checkpoint-1024,3,1a_3rdSG.csv, richiede,9.60798454284668,9.662086486816406,-0.05410194396972656,1024
checkpoint-1024,4,1a_3rdSG.csv, cerca,9.107514381408691,9.546600341796875,-0.4390859603881836,1024
checkpoint-1024,5,1a_3rdSG.csv, dura,9.990852355957031,9.991363525390625,-0.00051116943359375,1024
checkpoint-1024,6,1a_3rdSG.csv, disturba,11.212295532226562,11.116352081298828,0.09594345092773438,1024
checkpoint-1024,7,1a_3rdSG.csv, tiene,9.79339599609375,10.00895881652832,-0.2155628204345703,1024
checkpoint-1024,8,1a_3rdSG.csv, costa,9.658801078796387,9.635332107543945,0.023468971252441406,1024
checkpoint-1024,9,1a_3rdSG.csv, chiede,8.826250076293945,9.136534690856934,-0.3102846145629883,1024
checkpoint-1024,10,1a_3rdSG.csv, resta,9.464810371398926,9.767241477966309,-0.3024311065673828,1024
checkpoint-1024,11,1a_3rdSG.csv, torna,10.20118236541748,10.233467102050781,-0.03228473663330078,1024
checkpoint-1024,12,1a_3rdSG.csv, contiente,,,,1024
checkpoint-1024,1,1b_3rdPL.csv, hanno,7.309144020080566,7.141290664672852,0.16785335540771484,1024
checkpoint-1024,2,1b_3rdPL.csv, erano,8.251160621643066,8.052547454833984,0.19861316680908203,1024
checkpoint-1024,3,1b_3rdPL.csv, vogliono,9.417400360107422,9.359683990478516,0.05771636962890625,1024
checkpoint-1024,4,1b_3rdPL.csv, saranno,8.550618171691895,8.580937385559082,-0.0303192138671875,1024
checkpoint-1024,5,1b_3rdPL.csv, possono,8.294986724853516,8.223264694213867,0.07172203063964844,1024
checkpoint-1024,6,1b_3rdPL.csv, non hanno,6.223529100418091,6.258723735809326,-0.03519463539123535,1024
checkpoint-1024,7,1b_3rdPL.csv, preferiscono,10.69005012512207,10.967096328735352,-0.27704620361328125,1024
checkpoint-1024,8,1b_3rdPL.csv, hanno,7.219231128692627,7.17539119720459,0.04383993148803711,1024
checkpoint-1024,9,1b_3rdPL.csv, stanno,8.77122974395752,8.791444778442383,-0.02021503448486328,1024
checkpoint-1024,10,1b_3rdPL.csv, devono,7.824390411376953,7.891942024230957,-0.0675516128540039,1024
checkpoint-1024,11,1b_3rdPL.csv, erano,8.278453826904297,8.104351997375488,0.1741018295288086,1024
checkpoint-1024,12,1b_3rdPL.csv, hanno,7.261081218719482,7.294034004211426,-0.03295278549194336,1024
checkpoint-1024,1,2a_2ndSG.csv, prendi,10.498231887817383,10.376333236694336,0.12189865112304688,1024
checkpoint-1024,2,2a_2ndSG.csv, preferisci,11.877421379089355,12.01974868774414,-0.14232730865478516,1024
checkpoint-1024,3,2a_2ndSG.csv, usi,10.827133178710938,10.634864807128906,0.19226837158203125,1024
checkpoint-1024,4,2a_2ndSG.csv, includi,8.001366138458252,7.919376055399577,0.08199008305867483,1024
checkpoint-1024,5,2a_2ndSG.csv, consideri,11.451753616333008,11.379732131958008,0.072021484375,1024
checkpoint-1024,6,2a_2ndSG.csv, apprezzi,8.841939767201742,8.87974214553833,-0.03780237833658795,1024
checkpoint-1024,7,2a_2ndSG.csv, trovi,10.310412406921387,10.443739891052246,-0.13332748413085938,1024
checkpoint-1024,8,2a_2ndSG.csv, selezioni,11.69326400756836,11.854069709777832,-0.16080570220947266,1024
checkpoint-1024,9,2a_2ndSG.csv, impieghi,11.215846061706543,11.524989128112793,-0.30914306640625,1024
checkpoint-1024,10,2a_2ndSG.csv, coordini,9.997284571329752,9.887728373209635,0.10955619812011719,1024
checkpoint-1024,11,2a_2ndSG.csv, sostituisci,10.45020866394043,10.343378067016602,0.10683059692382812,1024
checkpoint-1024,12,2a_2ndSG.csv, scegli,11.646225929260254,11.830571174621582,-0.18434524536132812,1024
checkpoint-1024,1,2b_2ndPL.csv, fate,10.313041687011719,10.372440338134766,-0.059398651123046875,1024
checkpoint-1024,2,2b_2ndPL.csv, studiate,11.808723449707031,12.110363006591797,-0.3016395568847656,1024
checkpoint-1024,3,2b_2ndPL.csv, giocate,8.323028564453125,8.464340686798096,-0.1413121223449707,1024
checkpoint-1024,4,2b_2ndPL.csv, rispettate,11.08737564086914,11.26265811920166,-0.17528247833251953,1024
checkpoint-1024,5,2b_2ndPL.csv, scegliete,8.610154867172241,8.629542827606201,-0.01938796043395996,1024
checkpoint-1024,6,2b_2ndPL.csv, confondete,8.829538345336914,9.007818937301636,-0.17828059196472168,1024
checkpoint-1024,7,2b_2ndPL.csv, approfittate,8.809766292572021,8.799479246139526,0.010287046432495117,1024
checkpoint-1024,8,2b_2ndPL.csv, dimenticate,10.934526443481445,11.0546236038208,-0.12009716033935547,1024
checkpoint-1024,9,2b_2ndPL.csv, preferite,11.022242546081543,11.522262573242188,-0.5000200271606445,1024
checkpoint-1024,10,2b_2ndPL.csv, imparate,8.626260757446289,8.758809566497803,-0.13254880905151367,1024
checkpoint-1024,11,2b_2ndPL.csv, chiedete,10.816746711730957,11.061721801757812,-0.24497509002685547,1024
checkpoint-1024,12,2b_2ndPL.csv, battete,8.578994274139404,8.792726278305054,-0.21373200416564941,1024
checkpoint-1024,1,3a_1stSg.csv, credo,8.410818099975586,8.228145599365234,0.18267250061035156,1024
checkpoint-1024,2,3a_1stSg.csv, penso,8.765070915222168,8.787426948547363,-0.022356033325195312,1024
checkpoint-1024,3,3a_1stSg.csv, capisco,10.320552825927734,10.229238510131836,0.09131431579589844,1024
checkpoint-1024,4,3a_1stSg.csv, accetto,11.030305862426758,11.049278259277344,-0.018972396850585938,1024
checkpoint-1024,5,3a_1stSg.csv, apprezzo,10.564644813537598,10.696263313293457,-0.13161849975585938,1024
checkpoint-1024,6,3a_1stSg.csv, confermo,11.290569305419922,11.462398529052734,-0.1718292236328125,1024
checkpoint-1024,7,3a_1stSg.csv, spero,8.868807792663574,8.964515686035156,-0.09570789337158203,1024
checkpoint-1024,8,3a_1stSg.csv, verifico,10.710218906402588,10.789880275726318,-0.07966136932373047,1024
checkpoint-1024,9,3a_1stSg.csv, sento,9.903752326965332,9.951744079589844,-0.04799175262451172,1024
checkpoint-1024,10,3a_1stSg.csv, trovo,10.144132614135742,9.957812309265137,0.18632030487060547,1024
checkpoint-1024,11,3a_1stSg.csv, suggerisco,11.292062759399414,11.593853950500488,-0.3017911911010742,1024
checkpoint-1024,12,3a_1stSg.csv, imparo,8.791190147399902,8.880653858184814,-0.08946371078491211,1024
checkpoint-1024,1,3b_1stPL.csv, concordiamo,10.852384567260742,10.869916915893555,-0.0175323486328125,1024
checkpoint-1024,2,3b_1stPL.csv, apprezziamo,11.25345230102539,11.079357147216797,0.17409515380859375,1024
checkpoint-1024,3,3b_1stPL.csv, condividiamo,10.51976203918457,10.375657081604004,0.1441049575805664,1024
checkpoint-1024,4,3b_1stPL.csv, preferiamo,11.60187816619873,11.842829704284668,-0.2409515380859375,1024
checkpoint-1024,5,3b_1stPL.csv, sosteniamo,10.708420753479004,10.660398483276367,0.04802227020263672,1024
checkpoint-1024,6,3b_1stPL.csv, accettiamo,11.210321426391602,11.214143753051758,-0.00382232666015625,1024
checkpoint-1024,7,3b_1stPL.csv, sentiamo,10.709858894348145,10.814952850341797,-0.10509395599365234,1024
checkpoint-1024,8,3b_1stPL.csv, confermiamo,10.053248405456543,9.97230863571167,0.08093976974487305,1024
checkpoint-1024,9,3b_1stPL.csv, crediamo,9.960526466369629,10.250734329223633,-0.2902078628540039,1024
checkpoint-1024,10,3b_1stPL.csv, notiamo,11.498929023742676,11.49036979675293,0.008559226989746094,1024
checkpoint-1024,11,3b_1stPL.csv, celebriamo,9.61341667175293,9.806406497955322,-0.19298982620239258,1024
checkpoint-1024,12,3b_1stPL.csv, suggeriamo,9.72573184967041,9.75693655014038,-0.031204700469970703,1024
checkpoint-1024,1,4a_subject_control.csv, chiedere,9.193710327148438,9.13875675201416,0.054953575134277344,1024
checkpoint-1024,2,4a_subject_control.csv, viaggiare,11.30063247680664,11.0818452835083,0.21878719329833984,1024
checkpoint-1024,3,4a_subject_control.csv, telefonare,10.674012184143066,10.6583251953125,0.015686988830566406,1024
checkpoint-1024,4,4a_subject_control.csv, parlare,8.902585983276367,8.498334884643555,0.4042510986328125,1024
checkpoint-1024,5,4a_subject_control.csv, piangere,10.900089263916016,10.842814445495605,0.057274818420410156,1024
checkpoint-1024,6,4a_subject_control.csv, partire,9.3453369140625,9.234273910522461,0.11106300354003906,1024
checkpoint-1024,7,4a_subject_control.csv, vincere,10.462602615356445,10.539560317993164,-0.07695770263671875,1024
checkpoint-1024,8,4a_subject_control.csv, cantare,10.898228645324707,11.016740798950195,-0.11851215362548828,1024
checkpoint-1024,9,4a_subject_control.csv, correggere,10.716553688049316,10.732878684997559,-0.016324996948242188,1024
checkpoint-1024,10,4a_subject_control.csv, visitare,10.421835899353027,10.27914047241211,0.14269542694091797,1024
checkpoint-1024,11,4a_subject_control.csv, svegliarsi,9.07164192199707,9.07326078414917,-0.0016188621520996094,1024
checkpoint-1024,12,4a_subject_control.csv, esercitarsi,9.044770240783691,9.088895797729492,-0.04412555694580078,1024
checkpoint-1024,1,4b_object_control.csv, riposare,11.121234893798828,11.062990188598633,0.05824470520019531,1024
checkpoint-1024,2,4b_object_control.csv, mentire,11.61909294128418,11.635470390319824,-0.01637744903564453,1024
checkpoint-1024,3,4b_object_control.csv, concentrarsi,10.748960494995117,10.557609558105469,0.19135093688964844,1024
checkpoint-1024,4,4b_object_control.csv, accelerare,10.702157974243164,10.554702758789062,0.14745521545410156,1024
checkpoint-1024,5,4b_object_control.csv, intervenire,9.533061027526855,9.465208053588867,0.06785297393798828,1024
checkpoint-1024,6,4b_object_control.csv, scappare,11.314160346984863,10.801116943359375,0.5130434036254883,1024
checkpoint-1024,7,4b_object_control.csv, allenarsi,7.531156698862712,7.645186424255371,-0.11402972539265921,1024
checkpoint-1024,8,4b_object_control.csv, firmare,11.318418502807617,11.294092178344727,0.024326324462890625,1024
checkpoint-1024,9,4b_object_control.csv, rispettarle,9.871760368347168,9.748662948608398,0.12309741973876953,1024
checkpoint-1024,10,4b_object_control.csv, collaborare,10.603919982910156,10.511787414550781,0.092132568359375,1024
checkpoint-1024,11,4b_object_control.csv, esporre,11.037625312805176,10.872238159179688,0.16538715362548828,1024
checkpoint-1024,12,4b_object_control.csv, reagire,10.779365539550781,10.490193367004395,0.2891721725463867,1024
checkpoint-1024,1,5a_expletive_seems.csv, sembra,8.441553115844727,8.468923568725586,-0.027370452880859375,1024
